Wavecontrol MonitEM data
Date: 04/23/2024 16:57:04
MonitEM Serial: 13MT0312
Probe serial: 13WP040356
Frecuencies: 100kHz-8GHz
Units: V/m
Date,Time,Value,GPGGA,gps_time,lat,N/S,lon,E/O,fix,number_satellites,diution,height,M,geoid_height,M,,*CRC,GPGSA,A,3D_fix,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PDOP,HDOP,VDOP*CRC
2024/04/23,16:46:24,8.73,$GPGGA,194626.0,2045.717423,S,04131.918278,W,1,10,0.9,262.9,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:25,8.72,$GPGGA,194627.0,2045.716156,S,04131.918276,W,1,10,0.9,263.3,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:26,8.72,$GPGGA,194628.0,2045.714566,S,04131.917745,W,1,10,0.9,263.4,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:27,8.70,$GPGGA,194629.0,2045.712736,S,04131.916419,W,1,10,0.9,263.2,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:28,8.69,$GPGGA,194630.0,2045.710803,S,04131.915102,W,1,10,0.9,263.1,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:46:29,8.71,$GPGGA,194631.0,2045.708641,S,04131.913467,W,1,09,0.9,262.8,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,2.0,0.9,1.7*3E
2024/04/23,16:46:30,8.72,$GPGGA,194632.0,2045.704844,S,04131.909204,W,1,09,0.9,262.7,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,2.1,0.9,1.9*31
2024/04/23,16:46:31,8.69,$GPGGA,194633.0,2045.702200,S,04131.907545,W,1,09,0.9,262.4,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,2.1,0.9,1.9*31
2024/04/23,16:46:32,8.70,$GPGGA,194634.0,2045.699713,S,04131.905569,W,1,10,0.9,262.4,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:46:33,8.76,$GPGGA,194635.0,2045.697228,S,04131.903748,W,1,10,0.9,262.5,M,-5.0,M,,*49,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:46:34,8.76,$GPGGA,194636.0,2045.694527,S,04131.901797,W,1,09,0.9,262.2,M,-5.0,M,,*4E,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.1,0.9,1.9*36
2024/04/23,16:46:35,8.76,$GPGGA,194637.0,2045.691913,S,04131.899843,W,1,09,0.9,262.1,M,-5.0,M,,*44,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.1,0.9,1.9*36
2024/04/23,16:46:36,8.76,$GPGGA,194638.0,2045.689183,S,04131.897873,W,1,09,0.9,261.9,M,-5.0,M,,*45,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.1,0.9,1.9*36
2024/04/23,16:46:37,8.77,$GPGGA,194639.0,2045.686505,S,04131.895822,W,1,10,0.9,261.8,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:38,8.77,$GPGGA,194640.0,2045.683455,S,04131.893972,W,1,10,0.9,261.6,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:39,8.75,$GPGGA,194641.0,2045.680283,S,04131.892052,W,1,10,0.9,261.8,M,-5.0,M,,*46,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:40,8.73,$GPGGA,194642.0,2045.677092,S,04131.890228,W,1,10,0.9,261.7,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:41,8.71,$GPGGA,194643.0,2045.674151,S,04131.888440,W,1,10,0.9,261.8,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:46:42,8.73,$GPGGA,194644.0,2045.671101,S,04131.886806,W,1,10,0.9,261.7,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:43,8.73,$GPGGA,194645.0,2045.668544,S,04131.885027,W,1,10,0.9,261.4,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:46:44,8.74,$GPGGA,194646.0,2045.665986,S,04131.883273,W,1,10,0.9,261.2,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:45,8.74,$GPGGA,194647.0,2045.663680,S,04131.881662,W,1,10,0.9,261.1,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:46,8.71,$GPGGA,194648.0,2045.661304,S,04131.880100,W,1,09,0.9,260.9,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,2.1,0.9,1.9*31
2024/04/23,16:46:47,8.72,$GPGGA,194649.0,2045.659377,S,04131.878600,W,1,09,0.9,261.2,M,-5.0,M,,*47,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.1,0.9,1.9*36
2024/04/23,16:46:48,8.73,$GPGGA,194650.0,2045.658379,S,04131.877703,W,1,09,0.9,261.3,M,-5.0,M,,*4C,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.1,0.9,1.9*36
2024/04/23,16:46:49,8.71,$GPGGA,194651.0,2045.657090,S,04131.876906,W,1,09,0.9,261.3,M,-5.0,M,,*4C,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.1,0.9,1.9*36
2024/04/23,16:46:50,8.74,$GPGGA,194652.0,2045.656365,S,04131.876374,W,1,10,0.9,261.3,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:51,8.72,$GPGGA,194653.0,2045.655618,S,04131.875835,W,1,10,0.9,261.1,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:52,8.71,$GPGGA,194654.0,2045.654892,S,04131.875042,W,1,10,0.9,261.3,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:53,8.73,$GPGGA,194655.0,2045.654026,S,04131.874418,W,1,10,0.9,261.5,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:54,8.77,$GPGGA,194656.0,2045.652901,S,04131.873882,W,1,10,0.9,261.6,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:55,8.80,$GPGGA,194657.0,2045.651469,S,04131.873793,W,1,10,0.9,261.5,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:56,8.79,$GPGGA,194658.0,2045.649977,S,04131.874161,W,1,10,0.9,261.3,M,-5.0,M,,*49,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:57,8.77,$GPGGA,194659.0,2045.648409,S,04131.875846,W,1,10,0.9,261.8,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:58,8.71,$GPGGA,194700.0,2045.647032,S,04131.877634,W,1,10,0.9,261.9,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:46:59,8.69,$GPGGA,194701.0,2045.645527,S,04131.879599,W,1,10,0.9,261.7,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:00,8.74,$GPGGA,194702.0,2045.643929,S,04131.884619,W,1,10,0.9,261.5,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:01,8.74,$GPGGA,194703.0,2045.642216,S,04131.887250,W,1,10,0.9,261.6,M,-5.0,M,,*49,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:02,8.74,$GPGGA,194704.0,2045.640200,S,04131.890634,W,1,10,0.9,261.7,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:03,8.75,$GPGGA,194705.0,2045.638117,S,04131.893938,W,1,10,0.9,261.6,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:04,8.75,$GPGGA,194706.0,2045.635986,S,04131.897285,W,1,10,0.9,261.5,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:05,8.75,$GPGGA,194707.0,2045.634017,S,04131.900655,W,1,10,0.9,261.4,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:06,8.76,$GPGGA,194708.0,2045.631808,S,04131.903968,W,1,10,0.9,261.2,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:07,8.75,$GPGGA,194709.0,2045.630056,S,04131.907078,W,1,10,0.9,260.9,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:08,8.74,$GPGGA,194710.0,2045.628381,S,04131.910116,W,1,10,0.9,260.9,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:09,8.74,$GPGGA,194711.0,2045.626815,S,04131.913298,W,1,10,0.9,260.8,M,-5.0,M,,*46,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:10,8.71,$GPGGA,194712.0,2045.624880,S,04131.916291,W,1,10,1.0,260.8,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,1.0,1.8*3A
2024/04/23,16:47:11,8.73,$GPGGA,194713.0,2045.623015,S,04131.919177,W,1,10,1.0,260.6,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,1.0,1.8*3A
2024/04/23,16:47:12,8.72,$GPGGA,194714.0,2045.621732,S,04131.922111,W,1,10,0.9,260.6,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:13,8.69,$GPGGA,194715.0,2045.620281,S,04131.924153,W,1,10,0.9,260.6,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:14,8.72,$GPGGA,194716.0,2045.618486,S,04131.926011,W,1,10,1.0,260.3,M,-5.0,M,,*4C,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,1.0,1.8*3A
2024/04/23,16:47:15,8.70,$GPGGA,194717.0,2045.616677,S,04131.927469,W,1,10,1.0,260.2,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,1.0,1.8*3A
2024/04/23,16:47:16,8.73,$GPGGA,194718.0,2045.614786,S,04131.928215,W,1,10,0.9,260.1,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:17,8.72,$GPGGA,194719.0,2045.612871,S,04131.928153,W,1,10,0.9,260.2,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:18,8.70,$GPGGA,194720.0,2045.610893,S,04131.927613,W,1,10,0.9,260.3,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:19,8.70,$GPGGA,194721.0,2045.608623,S,04131.926519,W,1,10,0.9,260.0,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:20,8.69,$GPGGA,194722.0,2045.606478,S,04131.923564,W,1,10,0.9,259.4,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:21,8.71,$GPGGA,194723.0,2045.604146,S,04131.921873,W,1,10,0.9,259.1,M,-5.0,M,,*45,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:22,8.69,$GPGGA,194724.0,2045.601581,S,04131.920023,W,1,10,0.9,259.0,M,-5.0,M,,*45,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:23,8.75,$GPGGA,194725.0,2045.598759,S,04131.918142,W,1,09,0.9,259.2,M,-5.0,M,,*47,$GPGSA,A,3,05,09,13,14,17,19,20,22,30,,,,2.0,0.9,1.7*3B
2024/04/23,16:47:24,8.73,$GPGGA,194726.0,2045.595682,S,04131.917133,W,1,10,0.9,259.5,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:25,8.72,$GPGGA,194727.0,2045.592656,S,04131.916550,W,1,10,0.9,259.7,M,-5.0,M,,*45,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:26,8.71,$GPGGA,194728.0,2045.589299,S,04131.916269,W,1,10,0.9,259.8,M,-5.0,M,,*45,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:27,8.66,$GPGGA,194729.0,2045.585870,S,04131.916136,W,1,10,0.9,259.9,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:28,8.72,$GPGGA,194730.0,2045.582763,S,04131.915860,W,1,10,0.9,260.0,M,-5.0,M,,*45,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:47:29,8.71,$GPGGA,194731.0,2045.580957,S,04131.915798,W,1,10,0.9,259.9,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:30,8.71,$GPGGA,194732.0,2045.578747,S,04131.915621,W,1,10,0.9,260.1,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:31,8.71,$GPGGA,194733.0,2045.576780,S,04131.915643,W,1,10,0.9,260.2,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:32,8.70,$GPGGA,194734.0,2045.574203,S,04131.915594,W,1,10,0.9,260.2,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:33,8.70,$GPGGA,194735.0,2045.571352,S,04131.915365,W,1,10,0.9,260.3,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:34,8.73,$GPGGA,194736.0,2045.567865,S,04131.914899,W,1,10,0.9,260.6,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:35,8.73,$GPGGA,194737.0,2045.563941,S,04131.915121,W,1,10,0.9,260.5,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:36,8.71,$GPGGA,194738.0,2045.559358,S,04131.915577,W,1,10,0.9,260.2,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:37,8.71,$GPGGA,194739.0,2045.555102,S,04131.915629,W,1,10,0.9,260.1,M,-5.0,M,,*45,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:38,8.66,$GPGGA,194740.0,2045.550770,S,04131.915488,W,1,10,0.9,260.2,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:39,8.67,$GPGGA,194741.0,2045.547003,S,04131.915549,W,1,10,0.9,260.3,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:47:40,8.69,$GPGGA,194742.0,2045.543865,S,04131.915397,W,1,10,0.9,260.6,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:47:41,8.72,$GPGGA,194743.0,2045.542190,S,04131.915102,W,1,10,0.9,261.1,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:42,8.75,$GPGGA,194744.0,2045.540432,S,04131.915070,W,1,10,0.9,261.6,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:43,8.72,$GPGGA,194745.0,2045.538909,S,04131.915065,W,1,10,0.9,261.7,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:44,8.68,$GPGGA,194746.0,2045.536741,S,04131.915000,W,1,10,0.9,261.7,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:45,8.70,$GPGGA,194747.0,2045.534122,S,04131.915175,W,1,10,0.9,261.7,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:46,8.73,$GPGGA,194748.0,2045.530854,S,04131.915015,W,1,10,0.9,261.7,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:47,8.69,$GPGGA,194749.0,2045.527034,S,04131.915003,W,1,10,1.1,261.7,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.5,1.1,2.3*37
2024/04/23,16:47:48,8.71,$GPGGA,194750.0,2045.522652,S,04131.914931,W,1,10,0.9,262.2,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:49,8.72,$GPGGA,194751.0,2045.518351,S,04131.914717,W,1,10,0.9,262.3,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:50,8.71,$GPGGA,194752.0,2045.513742,S,04131.914752,W,1,10,0.9,262.1,M,-5.0,M,,*46,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:51,8.69,$GPGGA,194753.0,2045.509166,S,04131.914718,W,1,10,0.9,262.2,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:47:52,8.76,$GPGGA,194754.0,2045.504686,S,04131.914883,W,1,10,0.9,262.6,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:53,8.76,$GPGGA,194755.0,2045.501323,S,04131.915001,W,1,10,0.9,263.0,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:54,8.72,$GPGGA,194756.0,2045.499304,S,04131.915084,W,1,10,0.9,262.9,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:55,8.72,$GPGGA,194757.0,2045.497819,S,04131.915089,W,1,10,0.9,262.9,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:56,8.75,$GPGGA,194758.0,2045.496698,S,04131.915094,W,1,10,0.9,263.1,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:57,8.74,$GPGGA,194759.0,2045.495444,S,04131.914818,W,1,10,0.9,263.4,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:58,8.74,$GPGGA,194800.0,2045.493599,S,04131.915269,W,1,10,0.9,263.7,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:47:59,8.74,$GPGGA,194801.0,2045.491249,S,04131.915380,W,1,10,0.9,263.7,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:00,8.76,$GPGGA,194802.0,2045.488384,S,04131.915356,W,1,09,0.9,263.7,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,2.0,0.9,1.7*3E
2024/04/23,16:48:01,8.77,$GPGGA,194803.0,2045.484778,S,04131.915887,W,1,09,0.9,263.7,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,2.1,0.9,1.9*31
2024/04/23,16:48:02,8.77,$GPGGA,194804.0,2045.480992,S,04131.915869,W,1,09,0.9,263.5,M,-5.0,M,,*49,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,2.1,0.9,1.9*31
2024/04/23,16:48:03,8.75,$GPGGA,194805.0,2045.477270,S,04131.916007,W,1,09,0.9,263.5,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,2.1,0.9,1.9*31
2024/04/23,16:48:04,8.71,$GPGGA,194806.0,2045.473432,S,04131.915418,W,1,09,0.9,264.0,M,-5.0,M,,*48,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.1,0.9,1.9*36
2024/04/23,16:48:05,8.70,$GPGGA,194807.0,2045.469217,S,04131.915437,W,1,09,0.9,263.8,M,-5.0,M,,*41,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.0,0.9,1.7*39
2024/04/23,16:48:06,8.71,$GPGGA,194808.0,2045.465099,S,04131.915218,W,1,10,0.9,264.0,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:07,8.69,$GPGGA,194809.0,2045.460864,S,04131.915047,W,1,10,0.9,264.3,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:08,8.68,$GPGGA,194810.0,2045.456882,S,04131.914972,W,1,10,0.9,264.4,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:09,8.71,$GPGGA,194811.0,2045.453728,S,04131.914895,W,1,10,0.9,264.5,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:10,8.73,$GPGGA,194812.0,2045.451537,S,04131.914724,W,1,10,0.9,264.5,M,-5.0,M,,*49,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:11,8.77,$GPGGA,194813.0,2045.450205,S,04131.914664,W,1,10,0.9,264.6,M,-5.0,M,,*49,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:12,8.76,$GPGGA,194814.0,2045.448541,S,04131.914685,W,1,10,0.9,264.6,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:13,8.74,$GPGGA,194815.0,2045.446294,S,04131.914508,W,1,10,0.9,264.8,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:14,8.75,$GPGGA,194816.0,2045.443311,S,04131.914075,W,1,10,0.9,265.0,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:15,8.68,$GPGGA,194817.0,2045.439786,S,04131.914110,W,1,10,0.9,264.9,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:16,8.67,$GPGGA,194818.0,2045.435613,S,04131.913876,W,1,10,0.9,265.3,M,-5.0,M,,*4C,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:17,8.67,$GPGGA,194819.0,2045.431451,S,04131.913798,W,1,10,0.9,265.3,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:18,8.67,$GPGGA,194820.0,2045.427122,S,04131.913618,W,1,10,0.9,265.6,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
2024/04/23,16:48:19,8.70,$GPGGA,194821.0,2045.423919,S,04131.913556,W,1,10,0.9,265.6,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.0,0.9,1.7*3C
