Wavecontrol MonitEM data
Date: 03/07/2024 13:47:25
MonitEM Serial: 13MT0268
Probe serial: 13WP040364
Frecuencies: 100kHz-8GHz
Units: V/m
Date:,Time,Value,GPGGA,gps_time,lat,N/S,lon,E/O,fix,number_satellites,diution,height,M,geoid_height,M,,*CRC,GPGSA,A,3D_fix,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PDOP,HDOP,VDOP*CRC
2024/03/07,11:13:22,0.50,$GPGGA,141057.0,1351.226775,S,04006.705370,W,1,10,0.9,239.7,M,-10.0,M,,*7F,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:23,0.46,$GPGGA,141058.0,1351.226774,S,04006.705363,W,1,10,0.9,239.7,M,-10.0,M,,*73,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:24,0.45,$GPGGA,141059.0,1351.226773,S,04006.705358,W,1,10,0.9,239.7,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:25,0.48,$GPGGA,141100.0,1351.226772,S,04006.705356,W,1,10,0.9,239.7,M,-10.0,M,,*7F,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:26,0.47,$GPGGA,141101.0,1351.226772,S,04006.705354,W,1,09,0.9,239.7,M,-10.0,M,,*74,$GPGSA,A,3,02,03,04,08,21,26,27,31,32,,,,1.9,0.9,1.6*38
2024/03/07,11:13:27,0.46,$GPGGA,141102.0,1351.226772,S,04006.705352,W,1,10,0.7,239.7,M,-10.0,M,,*77,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.7,0.7,1.6*39
2024/03/07,11:13:28,0.45,$GPGGA,141103.0,1351.226772,S,04006.705351,W,1,10,0.9,239.7,M,-10.0,M,,*7B,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:29,0.47,$GPGGA,141104.0,1351.226772,S,04006.705351,W,1,10,0.7,239.7,M,-10.0,M,,*72,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.7,0.7,1.6*39
2024/03/07,11:13:30,0.48,$GPGGA,141105.0,1351.226772,S,04006.705351,W,1,10,0.9,239.7,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.7,0.9,1.5*34
2024/03/07,11:13:31,0.50,$GPGGA,141106.0,1351.226772,S,04006.705351,W,1,10,0.9,239.7,M,-10.0,M,,*7E,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.7,0.9,1.5*34
2024/03/07,11:13:32,0.50,$GPGGA,141107.0,1351.226772,S,04006.705351,W,1,10,0.9,239.7,M,-10.0,M,,*7F,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.7,0.9,1.5*34
2024/03/07,11:13:33,0.47,$GPGGA,141108.0,1351.226772,S,04006.705349,W,1,10,0.7,239.7,M,-10.0,M,,*77,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:13:34,0.50,$GPGGA,141109.0,1351.226772,S,04006.705348,W,1,10,0.7,239.7,M,-10.0,M,,*77,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:13:35,0.50,$GPGGA,141110.0,1351.226772,S,04006.705348,W,1,10,0.7,239.7,M,-10.0,M,,*7F,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:13:36,0.48,$GPGGA,141111.0,1351.226771,S,04006.705349,W,1,10,0.7,239.7,M,-10.0,M,,*7C,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:13:37,0.50,$GPGGA,141112.0,1351.226771,S,04006.705349,W,1,10,0.7,239.7,M,-10.0,M,,*7F,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:13:38,0.50,$GPGGA,141113.0,1351.226770,S,04006.705350,W,1,10,0.9,239.7,M,-10.0,M,,*79,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:39,0.49,$GPGGA,141114.0,1351.226769,S,04006.705350,W,1,10,0.9,239.7,M,-10.0,M,,*76,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:40,0.49,$GPGGA,141115.0,1351.226768,S,04006.705351,W,1,10,0.7,239.7,M,-10.0,M,,*79,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.7,0.7,1.6*39
2024/03/07,11:13:41,0.48,$GPGGA,141116.0,1351.226767,S,04006.705351,W,1,10,0.7,239.7,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.7,0.7,1.6*39
2024/03/07,11:13:42,0.49,$GPGGA,141117.0,1351.226766,S,04006.705352,W,1,10,0.9,239.7,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:43,0.50,$GPGGA,141118.0,1351.226765,S,04006.705352,W,1,10,0.9,239.7,M,-10.0,M,,*74,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:44,0.49,$GPGGA,141119.0,1351.226764,S,04006.705353,W,1,10,0.9,239.7,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:45,0.49,$GPGGA,141120.0,1351.226764,S,04006.705353,W,1,10,0.7,239.7,M,-10.0,M,,*71,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.7,0.7,1.6*39
2024/03/07,11:13:46,0.51,$GPGGA,141121.0,1351.226763,S,04006.705354,W,1,10,0.9,239.7,M,-10.0,M,,*7E,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:47,0.51,$GPGGA,141122.0,1351.226763,S,04006.705354,W,1,10,0.9,239.7,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:48,0.50,$GPGGA,141123.0,1351.226763,S,04006.705355,W,1,09,0.9,239.7,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,21,26,27,31,32,,,,1.9,0.9,1.6*38
2024/03/07,11:13:49,0.49,$GPGGA,141124.0,1351.226763,S,04006.705355,W,1,09,0.9,239.7,M,-10.0,M,,*72,$GPGSA,A,3,02,03,04,08,21,26,27,31,32,,,,1.9,0.9,1.6*38
2024/03/07,11:13:50,0.52,$GPGGA,141125.0,1351.226763,S,04006.705356,W,1,09,0.9,239.7,M,-10.0,M,,*70,$GPGSA,A,3,02,03,04,08,21,26,27,31,32,,,,1.9,0.9,1.6*38
2024/03/07,11:13:51,0.52,$GPGGA,141126.0,1351.226763,S,04006.705356,W,1,09,0.9,239.7,M,-10.0,M,,*73,$GPGSA,A,3,02,03,04,08,21,26,27,31,32,,,,1.9,0.9,1.6*38
2024/03/07,11:13:52,0.49,$GPGGA,141127.0,1351.226763,S,04006.705356,W,1,10,0.7,239.7,M,-10.0,M,,*74,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.7,0.7,1.6*39
2024/03/07,11:13:53,0.49,$GPGGA,141128.0,1351.226763,S,04006.705356,W,1,10,0.9,239.7,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:54,0.50,$GPGGA,141129.0,1351.226763,S,04006.705356,W,1,10,0.9,239.7,M,-10.0,M,,*74,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:55,0.48,$GPGGA,141130.0,1351.226763,S,04006.705356,W,1,10,0.9,239.7,M,-10.0,M,,*7C,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:56,0.50,$GPGGA,141131.0,1351.226763,S,04006.705356,W,1,10,0.9,239.7,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:57,0.50,$GPGGA,141132.0,1351.226763,S,04006.705356,W,1,10,0.9,239.7,M,-10.0,M,,*7E,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:58,0.49,$GPGGA,141133.0,1351.226763,S,04006.705357,W,1,10,0.9,239.7,M,-10.0,M,,*7E,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:13:59,0.51,$GPGGA,141134.0,1351.226762,S,04006.705357,W,1,10,0.7,239.7,M,-10.0,M,,*76,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.7,0.7,1.6*39
2024/03/07,11:14:00,0.51,$GPGGA,141135.0,1351.226762,S,04006.705357,W,1,10,0.9,239.7,M,-10.0,M,,*79,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:14:01,0.51,$GPGGA,141136.0,1351.226762,S,04006.705358,W,1,10,0.9,239.7,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:14:02,0.51,$GPGGA,141137.0,1351.226762,S,04006.705358,W,1,10,0.9,239.7,M,-10.0,M,,*74,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:14:03,0.51,$GPGGA,141138.0,1351.226762,S,04006.705358,W,1,10,0.9,239.7,M,-10.0,M,,*7B,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:14:04,0.50,$GPGGA,141139.0,1351.226762,S,04006.705358,W,1,10,0.8,239.7,M,-10.0,M,,*7B,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.8,0.8,1.6*39
2024/03/07,11:14:05,0.51,$GPGGA,141140.0,1351.226763,S,04006.705381,W,1,11,0.8,239.5,M,-10.0,M,,*73,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.8,0.8,1.6*33
2024/03/07,11:14:06,0.49,$GPGGA,141141.0,1351.226766,S,04006.705414,W,1,11,0.7,239.4,M,-10.0,M,,*72,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.6,0.7,1.4*30
2024/03/07,11:14:07,0.51,$GPGGA,141142.0,1351.226768,S,04006.705450,W,1,11,0.8,239.3,M,-10.0,M,,*77,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.8,0.8,1.6*33
2024/03/07,11:14:08,0.50,$GPGGA,141143.0,1351.226771,S,04006.705487,W,1,11,0.8,239.2,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.8,0.8,1.6*33
2024/03/07,11:14:09,0.52,$GPGGA,141144.0,1351.226773,S,04006.705521,W,1,11,0.8,239.1,M,-10.0,M,,*7E,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.8,0.8,1.6*33
2024/03/07,11:14:10,0.50,$GPGGA,141145.0,1351.226774,S,04006.705545,W,1,11,0.7,239.1,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.6,0.7,1.4*30
2024/03/07,11:14:11,0.49,$GPGGA,141146.0,1351.226776,S,04006.705572,W,1,11,0.8,239.0,M,-10.0,M,,*7E,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.8,0.8,1.6*33
2024/03/07,11:14:12,0.51,$GPGGA,141147.0,1351.226777,S,04006.705597,W,1,11,0.8,238.9,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.8,0.8,1.6*33
2024/03/07,11:14:13,0.50,$GPGGA,141148.0,1351.226778,S,04006.705611,W,1,10,0.8,238.9,M,-10.0,M,,*71,$GPGSA,A,3,02,03,04,08,21,26,27,28,31,32,,,1.8,0.8,1.6*32
2024/03/07,11:14:14,0.54,$GPGGA,141149.0,1351.226778,S,04006.705619,W,1,10,0.8,238.9,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,21,26,27,28,31,32,,,1.8,0.8,1.6*32
2024/03/07,11:14:15,0.52,$GPGGA,141150.0,1351.226778,S,04006.705625,W,1,10,0.9,238.9,M,-10.0,M,,*7E,$GPGSA,A,3,02,03,04,08,21,26,27,28,31,32,,,1.9,0.9,1.6*32
2024/03/07,11:14:16,0.48,$GPGGA,141151.0,1351.226778,S,04006.705629,W,1,10,0.9,238.9,M,-10.0,M,,*73,$GPGSA,A,3,02,03,04,08,21,26,27,28,31,32,,,1.9,0.9,1.6*32
2024/03/07,11:14:17,0.50,$GPGGA,141152.0,1351.226778,S,04006.705632,W,1,11,0.7,238.9,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.7,0.7,1.6*33
2024/03/07,11:14:18,0.51,$GPGGA,141153.0,1351.226778,S,04006.705635,W,1,11,0.9,238.9,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.9,0.9,1.6*33
2024/03/07,11:14:19,0.52,$GPGGA,141154.0,1351.226778,S,04006.705638,W,1,11,0.9,238.9,M,-10.0,M,,*77,$GPGSA,A,3,02,03,04,08,10,21,26,27,28,31,32,,1.9,0.9,1.6*33
2024/03/07,11:14:20,0.51,$GPGGA,141155.0,1351.226778,S,04006.705641,W,1,10,0.9,238.9,M,-10.0,M,,*79,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:14:21,0.50,$GPGGA,141156.0,1351.226778,S,04006.705643,W,1,10,0.9,238.9,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:14:22,0.51,$GPGGA,141157.0,1351.226778,S,04006.705646,W,1,10,0.9,238.8,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:14:23,0.52,$GPGGA,141158.0,1351.226777,S,04006.705649,W,1,10,0.9,238.8,M,-10.0,M,,*72,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.9,0.9,1.6*39
2024/03/07,11:14:24,0.52,$GPGGA,141159.0,1351.226777,S,04006.705652,W,1,09,0.9,238.8,M,-10.0,M,,*71,$GPGSA,A,3,02,03,04,08,21,26,27,31,32,,,,1.9,0.9,1.6*38
2024/03/07,11:14:25,0.49,$GPGGA,141200.0,1351.226777,S,04006.705655,W,1,09,0.8,238.8,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,21,26,27,31,32,,,,1.7,0.8,1.5*34
2024/03/07,11:14:26,0.53,$GPGGA,141201.0,1351.226776,S,04006.705657,W,1,09,0.8,238.8,M,-10.0,M,,*7A,$GPGSA,A,3,02,03,04,08,21,26,27,31,32,,,,1.7,0.8,1.5*34
2024/03/07,11:14:27,0.51,$GPGGA,141202.0,1351.226776,S,04006.705660,W,1,10,0.7,238.8,M,-10.0,M,,*7A,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:14:28,0.52,$GPGGA,141203.0,1351.226776,S,04006.705662,W,1,10,0.7,238.8,M,-10.0,M,,*79,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:14:29,0.52,$GPGGA,141204.0,1351.226775,S,04006.705664,W,1,10,0.7,238.8,M,-10.0,M,,*7B,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.5,0.7,1.3*3E
2024/03/07,11:14:30,0.49,$GPGGA,141205.0,1351.226775,S,04006.705666,W,1,10,0.7,238.8,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.5,0.7,1.3*3E
2024/03/07,11:14:31,0.49,$GPGGA,141206.0,1351.226775,S,04006.705667,W,1,10,0.7,238.8,M,-10.0,M,,*7A,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.5,0.7,1.3*3E
2024/03/07,11:14:32,0.50,$GPGGA,141207.0,1351.226774,S,04006.705668,W,1,10,0.7,238.8,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.5,0.7,1.3*3E
2024/03/07,11:14:33,0.52,$GPGGA,141208.0,1351.226774,S,04006.705669,W,1,10,0.7,238.8,M,-10.0,M,,*7B,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.5,0.7,1.3*3E
2024/03/07,11:14:34,0.51,$GPGGA,141209.0,1351.226773,S,04006.705670,W,1,10,0.7,238.8,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.5,0.7,1.3*3E
2024/03/07,11:14:35,0.51,$GPGGA,141210.0,1351.226773,S,04006.705671,W,1,10,0.7,238.8,M,-10.0,M,,*7C,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.5,0.7,1.3*3E
2024/03/07,11:14:36,0.50,$GPGGA,141211.0,1351.226773,S,04006.705671,W,1,10,0.7,238.8,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:14:37,0.53,$GPGGA,141212.0,1351.226772,S,04006.705672,W,1,10,0.7,238.8,M,-10.0,M,,*7C,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:14:38,0.52,$GPGGA,141213.0,1351.226772,S,04006.705673,W,1,10,0.7,238.8,M,-10.0,M,,*7C,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:14:39,0.52,$GPGGA,141214.0,1351.226771,S,04006.705674,W,1,10,0.7,238.8,M,-10.0,M,,*7F,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:14:40,0.51,$GPGGA,141215.0,1351.226781,S,04006.705581,W,1,10,0.7,238.8,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,21,26,27,31,32,,,1.6,0.7,1.4*3A
2024/03/07,11:14:41,0.49,$GPGGA,141216.0,1351.226906,S,04006.705113,W,1,12,0.7,238.8,M,-10.0,M,,*77,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:42,0.50,$GPGGA,141217.0,1351.227114,S,04006.704629,W,1,12,0.7,239.0,M,-10.0,M,,*7A,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:43,0.55,$GPGGA,141218.0,1351.227485,S,04006.704008,W,1,12,0.7,239.0,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:44,0.59,$GPGGA,141219.0,1351.228449,S,04006.703357,W,1,12,0.7,238.9,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:45,0.65,$GPGGA,141220.0,1351.229687,S,04006.702766,W,1,12,0.7,238.9,M,-10.0,M,,*79,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:46,0.59,$GPGGA,141221.0,1351.231279,S,04006.702331,W,1,12,0.7,238.9,M,-10.0,M,,*72,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:47,0.56,$GPGGA,141222.0,1351.233148,S,04006.702098,W,1,12,0.7,238.9,M,-10.0,M,,*72,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:48,0.58,$GPGGA,141223.0,1351.235529,S,04006.702011,W,1,12,0.8,238.9,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.6,0.8,1.4*38
2024/03/07,11:14:49,0.58,$GPGGA,141224.0,1351.238006,S,04006.702095,W,1,12,0.7,239.0,M,-10.0,M,,*71,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:50,0.63,$GPGGA,141225.0,1351.240850,S,04006.702168,W,1,12,0.7,238.8,M,-10.0,M,,*7E,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:51,0.59,$GPGGA,141226.0,1351.245300,S,04006.702641,W,1,12,0.7,238.7,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:52,0.63,$GPGGA,141227.0,1351.248092,S,04006.702606,W,1,12,0.7,238.7,M,-10.0,M,,*72,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:53,0.64,$GPGGA,141228.0,1351.251251,S,04006.702450,W,1,12,0.7,238.6,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:54,0.64,$GPGGA,141229.0,1351.254168,S,04006.702478,W,1,12,0.7,238.3,M,-10.0,M,,*7A,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:55,0.70,$GPGGA,141230.0,1351.257193,S,04006.702548,W,1,12,0.7,238.2,M,-10.0,M,,*76,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:56,0.61,$GPGGA,141231.0,1351.260204,S,04006.702380,W,1,12,0.7,238.3,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:57,0.64,$GPGGA,141232.0,1351.263335,S,04006.702149,W,1,12,0.7,238.2,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:58,0.59,$GPGGA,141233.0,1351.266461,S,04006.702128,W,1,12,0.7,238.0,M,-10.0,M,,*7F,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:14:59,0.71,$GPGGA,141234.0,1351.269719,S,04006.701846,W,1,12,0.7,238.1,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:00,0.77,$GPGGA,141235.0,1351.272792,S,04006.701695,W,1,12,0.7,238.4,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:01,0.73,$GPGGA,141236.0,1351.276083,S,04006.701383,W,1,12,0.7,238.6,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:02,0.64,$GPGGA,141237.0,1351.279161,S,04006.701104,W,1,12,0.7,238.9,M,-10.0,M,,*74,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:03,0.53,$GPGGA,141238.0,1351.282190,S,04006.700920,W,1,12,0.7,239.3,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:04,0.59,$GPGGA,141239.0,1351.285059,S,04006.700471,W,1,12,0.7,239.3,M,-10.0,M,,*7E,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:05,0.63,$GPGGA,141240.0,1351.287789,S,04006.699909,W,1,12,0.7,239.5,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:06,0.62,$GPGGA,141241.0,1351.290468,S,04006.699583,W,1,12,0.7,239.4,M,-10.0,M,,*79,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:07,0.70,$GPGGA,141242.0,1351.292988,S,04006.699377,W,1,12,0.7,239.5,M,-10.0,M,,*77,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:08,0.71,$GPGGA,141243.0,1351.295080,S,04006.699116,W,1,12,0.7,239.8,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:09,0.74,$GPGGA,141244.0,1351.296669,S,04006.698966,W,1,12,0.7,240.0,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:10,0.71,$GPGGA,141245.0,1351.297724,S,04006.698693,W,1,12,0.7,239.2,M,-10.0,M,,*74,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:11,0.70,$GPGGA,141246.0,1351.299194,S,04006.698542,W,1,12,0.7,239.4,M,-10.0,M,,*7D,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:12,0.86,$GPGGA,141247.0,1351.300466,S,04006.698307,W,1,12,0.7,239.2,M,-10.0,M,,*74,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:13,0.76,$GPGGA,141248.0,1351.301659,S,04006.698028,W,1,12,0.7,239.2,M,-10.0,M,,*7A,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:14,0.79,$GPGGA,141249.0,1351.302824,S,04006.697807,W,1,12,0.7,239.1,M,-10.0,M,,*75,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:15,0.75,$GPGGA,141250.0,1351.303916,S,04006.697590,W,1,12,0.7,239.0,M,-10.0,M,,*7E,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:16,0.77,$GPGGA,141251.0,1351.304854,S,04006.697435,W,1,12,0.7,238.8,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
2024/03/07,11:15:17,0.75,$GPGGA,141252.0,1351.305918,S,04006.697346,W,1,12,0.7,239.1,M,-10.0,M,,*78,$GPGSA,A,3,02,03,04,08,10,16,21,26,27,28,31,32,1.5,0.7,1.3*33
