Date;Time;Value;GPGGA;gps_time;lat;N/S;lon;E/O;fix;number_satellites;diution;height;M;geoid_height;M;;*CRC;GPGSA;A;3D_fix;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PDOP;HDOP;VDOP*CRC
23/04/2024;16:44:16;8.82;$GPGGA;194418.0;2.045.923.956;S;4.131.945.451;W;1;10;0.9;298.2;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:17;8.89;$GPGGA;194419.0;2.045.923.133;S;4.131.943.242;W;1;10;0.9;298.0;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:18;8.93;$GPGGA;194420.0;2.045.922.362;S;4.131.941.079;W;1;10;0.9;297.8;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:19;8.87;$GPGGA;194421.0;2.045.921.456;S;4.131.939.386;W;1;10;0.9;297.6;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:20;8.81;$GPGGA;194422.0;2.045.920.569;S;4.131.937.726;W;1;10;0.9;297.3;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:21;8.84;$GPGGA;194423.0;2.045.919.064;S;4.131.936.828;W;1;10;0.9;296.8;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:22;8.85;$GPGGA;194424.0;2.045.917.587;S;4.131.936.082;W;1;10;0.9;296.3;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:23;8.89;$GPGGA;194425.0;2.045.915.666;S;4.131.935.884;W;1;10;0.9;295.7;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:24;8.83;$GPGGA;194426.0;2.045.911.224;S;4.131.938.943;W;1;10;1.2;294.3;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.4;1.2;2.1*37
23/04/2024;16:44:25;8.83;$GPGGA;194427.0;2.045.908.832;S;4.131.939.680;W;1;10;0.9;294.0;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.1;0.9;1.9*33
23/04/2024;16:44:26;8.90;$GPGGA;194428.0;2.045.906.384;S;4.131.940.246;W;1;10;1.0;293.7;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.3;1.0;2.0*33
23/04/2024;16:44:27;8.91;$GPGGA;194429.0;2.045.904.337;S;4.131.940.911;W;1;10;1.1;293.5;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.3;1.1;2.0*32
23/04/2024;16:44:28;8.86;$GPGGA;194430.0;2.045.903.814;S;4.131.941.577;W;1;10;1.2;292.8;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.6;1.2;2.2*36
23/04/2024;16:44:29;8.81;$GPGGA;194431.0;2.045.902.358;S;4.131.942.281;W;1;10;1.2;292.6;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.6;1.2;2.2*36
23/04/2024;16:44:30;8.86;$GPGGA;194432.0;2.045.900.729;S;4.131.942.920;W;1;9;1.2;292.5;M;-5.0;M;;*41;$GPGSA;A;3;7;9;13;14;17;19;20;22;30;;;;2.3;1.2;2.0*34
23/04/2024;16:44:31;8.97;$GPGGA;194433.0;2.045.899.025;S;4.131.943.274;W;1;9;1.2;292.2;M;-5.0;M;;*46;$GPGSA;A;3;7;9;13;14;17;19;20;22;30;;;;2.4;1.2;2.1*32
23/04/2024;16:44:32;8.89;$GPGGA;194434.0;2.045.897.238;S;4.131.943.478;W;1;8;1.2;292.1;M;-5.0;M;;*49;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.4;1.2;2.1*30
23/04/2024;16:44:33;8.91;$GPGGA;194435.0;2.045.895.204;S;4.131.943.435;W;1;8;1.2;291.9;M;-5.0;M;;*47;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.4;1.2;2.1*30
23/04/2024;16:44:34;8.76;$GPGGA;194436.0;2.045.892.407;S;4.131.944.103;W;1;8;0.9;290.5;M;-5.0;M;;*46;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.1;0.9;1.9*34
23/04/2024;16:44:35;8.74;$GPGGA;194437.0;2.045.888.708;S;4.131.944.974;W;1;8;0.9;289.3;M;-5.0;M;;*46;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.1;0.9;1.9*34
23/04/2024;16:44:36;8.80;$GPGGA;194438.0;2.045.885.230;S;4.131.945.829;W;1;8;0.9;288.6;M;-5.0;M;;*46;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.1;0.9;1.9*34
23/04/2024;16:44:37;8.79;$GPGGA;194439.0;2.045.881.332;S;4.131.946.783;W;1;8;1.2;287.5;M;-5.0;M;;*4A;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.4;1.2;2.1*30
23/04/2024;16:44:38;8.80;$GPGGA;194440.0;2.045.877.223;S;4.131.947.960;W;1;8;0.9;286.6;M;-5.0;M;;*46;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.1;0.9;1.9*34
23/04/2024;16:44:39;8.82;$GPGGA;194441.0;2.045.873.339;S;4.131.948.884;W;1;8;0.9;285.7;M;-5.0;M;;*4F;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.1;0.9;1.9*34
23/04/2024;16:44:40;8.76;$GPGGA;194442.0;2.045.869.512;S;4.131.949.923;W;1;8;0.9;284.8;M;-5.0;M;;*4B;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.1;0.9;1.9*34
23/04/2024;16:44:41;8.76;$GPGGA;194443.0;2.045.865.868;S;4.131.950.927;W;1;9;0.9;284.5;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;2.0;0.9;1.7*3E
23/04/2024;16:44:42;8.75;$GPGGA;194444.0;2.045.862.113;S;4.131.951.919;W;1;9;0.9;283.9;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;2.1;0.9;1.9*31
23/04/2024;16:44:43;8.82;$GPGGA;194445.0;2.045.858.454;S;4.131.952.483;W;1;10;0.9;283.8;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.1;0.9;1.9*33
23/04/2024;16:44:44;8.78;$GPGGA;194446.0;2.045.855.155;S;4.131.953.381;W;1;10;0.9;282.6;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.1;0.9;1.9*33
23/04/2024;16:44:45;8.80;$GPGGA;194447.0;2.045.852.094;S;4.131.954.134;W;1;9;0.9;281.8;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.1;0.9;1.9*31
23/04/2024;16:44:46;8.81;$GPGGA;194448.0;2.045.849.406;S;4.131.954.436;W;1;9;0.9;282.1;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.0;0.9;1.7*3E
23/04/2024;16:44:47;8.84;$GPGGA;194449.0;2.045.847.372;S;4.131.954.814;W;1;10;0.9;281.3;M;-5.0;M;;*42;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:48;8.82;$GPGGA;194450.0;2.045.845.803;S;4.131.955.051;W;1;10;0.9;281.1;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:49;8.74;$GPGGA;194451.0;2.045.844.737;S;4.131.955.269;W;1;10;0.9;280.8;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:50;8.75;$GPGGA;194452.0;2.045.843.810;S;4.131.955.553;W;1;10;0.9;280.3;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:51;8.74;$GPGGA;194453.0;2.045.843.006;S;4.131.955.699;W;1;10;0.9;280.1;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:44:52;8.75;$GPGGA;194454.0;2.045.842.300;S;4.131.955.853;W;1;10;0.9;279.9;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.1;0.9;1.9*33
23/04/2024;16:44:53;8.71;$GPGGA;194455.0;2.045.841.721;S;4.131.956.024;W;1;9;0.9;279.8;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;2.1;0.9;1.9*31
23/04/2024;16:44:54;8.75;$GPGGA;194456.0;2.045.841.093;S;4.131.956.171;W;1;9;0.9;279.7;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;2.1;0.9;1.9*31
23/04/2024;16:44:55;8.76;$GPGGA;194457.0;2.045.840.513;S;4.131.956.282;W;1;9;0.9;279.4;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;2.1;0.9;1.9*31
23/04/2024;16:44:56;8.77;$GPGGA;194458.0;2.045.839.872;S;4.131.956.403;W;1;9;0.9;279.2;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;2.1;0.9;1.9*31
23/04/2024;16:44:57;8.83;$GPGGA;194459.0;2.045.839.340;S;4.131.956.504;W;1;8;1.0;279.0;M;-5.0;M;;*40;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.2;1.0;1.9*3F
23/04/2024;16:44:58;8.86;$GPGGA;194500.0;2.045.838.778;S;4.131.956.621;W;1;8;1.0;278.9;M;-5.0;M;;*4F;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.3;1.0;2.1*35
23/04/2024;16:44:59;8.80;$GPGGA;194501.0;2.045.838.266;S;4.131.956.831;W;1;8;0.9;278.3;M;-5.0;M;;*49;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;2.1;0.9;1.9*34
23/04/2024;16:45:00;8.76;$GPGGA;194502.0;2.045.837.698;S;4.131.956.971;W;1;9;0.9;278.0;M;-5.0;M;;*47;$GPGSA;A;3;7;9;13;14;17;19;20;22;30;;;;2.1;0.9;1.9*36
23/04/2024;16:45:01;8.76;$GPGGA;194503.0;2.045.837.052;S;4.131.957.157;W;1;9;0.9;277.8;M;-5.0;M;;*4C;$GPGSA;A;3;7;9;13;14;17;19;20;22;30;;;;2.1;0.9;1.9*36
23/04/2024;16:45:02;8.78;$GPGGA;194504.0;2.045.836.165;S;4.131.957.337;W;1;9;0.9;277.9;M;-5.0;M;;*4A;$GPGSA;A;3;7;9;13;14;17;19;20;22;30;;;;2.1;0.9;1.9*36
23/04/2024;16:45:03;8.77;$GPGGA;194505.0;2.045.834.910;S;4.131.957.546;W;1;9;0.9;278.0;M;-5.0;M;;*45;$GPGSA;A;3;7;9;13;14;17;19;20;22;30;;;;2.1;0.9;1.9*36
23/04/2024;16:45:04;8.76;$GPGGA;194506.0;2.045.832.646;S;4.131.957.618;W;1;9;1.2;277.8;M;-5.0;M;;*49;$GPGSA;A;3;7;9;13;14;17;19;20;22;30;;;;2.4;1.2;2.1*32
23/04/2024;16:45:05;8.73;$GPGGA;194507.0;2.045.830.514;S;4.131.957.705;W;1;10;0.9;277.3;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:06;8.72;$GPGGA;194508.0;2.045.825.280;S;4.131.957.449;W;1;10;0.9;277.0;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:07;8.74;$GPGGA;194509.0;2.045.821.745;S;4.131.957.431;W;1;10;0.9;276.7;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.8*33
23/04/2024;16:45:08;8.75;$GPGGA;194510.0;2.045.817.480;S;4.131.957.610;W;1;10;1.1;275.5;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.5;1.1;2.2*36
23/04/2024;16:45:09;8.76;$GPGGA;194511.0;2.045.813.581;S;4.131.957.817;W;1;10;1.1;275.0;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.5;1.1;2.2*36
23/04/2024;16:45:10;8.78;$GPGGA;194512.0;2.045.809.572;S;4.131.958.411;W;1;10;1.1;275.0;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.5;1.1;2.2*36
23/04/2024;16:45:11;8.80;$GPGGA;194513.0;2.045.805.786;S;4.131.958.245;W;1;10;1.1;274.2;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.5;1.1;2.2*36
23/04/2024;16:45:12;8.81;$GPGGA;194514.0;2.045.802.203;S;4.131.958.443;W;1;10;1.1;273.8;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.5;1.1;2.2*36
23/04/2024;16:45:13;8.78;$GPGGA;194515.0;2.045.798.729;S;4.131.958.643;W;1;10;0.9;273.7;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.1;0.9;1.9*33
23/04/2024;16:45:14;8.81;$GPGGA;194516.0;2.045.796.291;S;4.131.958.883;W;1;9;1.2;272.9;M;-5.0;M;;*40;$GPGSA;A;3;7;9;13;14;17;19;20;22;30;;;;2.4;1.2;2.1*32
23/04/2024;16:45:15;8.80;$GPGGA;194517.0;2.045.794.032;S;4.131.958.998;W;1;10;1.2;272.2;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.3;1.2;2.0*31
23/04/2024;16:45:16;8.82;$GPGGA;194518.0;2.045.791.981;S;4.131.958.873;W;1;10;1.2;271.5;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.3;1.2;2.0*31
23/04/2024;16:45:17;8.80;$GPGGA;194519.0;2.045.790.006;S;4.131.958.679;W;1;9;1.2;271.0;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.3;1.2;2.0*33
23/04/2024;16:45:18;8.79;$GPGGA;194520.0;2.045.788.575;S;4.131.957.536;W;1;9;1.2;270.5;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.3;1.2;2.0*33
23/04/2024;16:45:19;8.78;$GPGGA;194521.0;2.045.786.960;S;4.131.956.317;W;1;9;1.2;270.3;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.3;1.2;2.0*33
23/04/2024;16:45:20;8.75;$GPGGA;194522.0;2.045.785.614;S;4.131.954.530;W;1;8;1.2;269.7;M;-5.0;M;;*40;$GPGSA;A;3;5;9;14;17;19;20;22;30;;;;;2.3;1.2;2.0*34
23/04/2024;16:45:21;8.74;$GPGGA;194523.0;2.045.784.351;S;4.131.952.528;W;1;9;0.9;269.1;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.0;0.9;1.7*3E
23/04/2024;16:45:22;8.74;$GPGGA;194524.0;2.045.783.211;S;4.131.949.676;W;1;9;0.9;268.3;M;-5.0;M;;*42;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.0;0.9;1.7*3E
23/04/2024;16:45:23;8.74;$GPGGA;194525.0;2.045.781.972;S;4.131.946.926;W;1;9;0.9;267.5;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.0;0.9;1.7*3E
23/04/2024;16:45:24;8.76;$GPGGA;194526.0;2.045.780.746;S;4.131.944.044;W;1;9;0.9;266.6;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.0;0.9;1.7*3E
23/04/2024;16:45:25;8.74;$GPGGA;194527.0;2.045.779.653;S;4.131.941.414;W;1;10;0.9;266.1;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:26;8.71;$GPGGA;194528.0;2.045.778.599;S;4.131.938.907;W;1;10;0.9;265.9;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:27;8.73;$GPGGA;194529.0;2.045.777.734;S;4.131.936.423;W;1;10;0.9;265.5;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:28;8.74;$GPGGA;194530.0;2.045.776.832;S;4.131.933.839;W;1;10;0.9;265.2;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:29;8.74;$GPGGA;194531.0;2.045.775.666;S;4.131.931.194;W;1;10;0.9;265.1;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:30;8.73;$GPGGA;194532.0;2.045.774.463;S;4.131.928.199;W;1;10;0.9;265.0;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:31;8.74;$GPGGA;194533.0;2.045.772.975;S;4.131.924.572;W;1;10;0.9;264.6;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:32;8.69;$GPGGA;194534.0;2.045.771.528;S;4.131.920.960;W;1;10;0.9;264.4;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:33;8.68;$GPGGA;194535.0;2.045.770.063;S;4.131.917.452;W;1;10;0.9;264.2;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:34;8.65;$GPGGA;194536.0;2.045.768.469;S;4.131.913.898;W;1;10;0.9;264.1;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:35;8.70;$GPGGA;194537.0;2.045.766.681;S;4.131.910.993;W;1;10;0.9;264.2;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:36;8.71;$GPGGA;194538.0;2.045.765.617;S;4.131.907.463;W;1;10;0.9;263.4;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:37;8.73;$GPGGA;194539.0;2.045.764.393;S;4.131.904.432;W;1;10;0.9;263.2;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:38;8.75;$GPGGA;194540.0;2.045.763.248;S;4.131.901.509;W;1;10;0.9;262.9;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:39;8.74;$GPGGA;194541.0;2.045.762.090;S;4.131.898.711;W;1;10;0.9;262.8;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:40;8.70;$GPGGA;194542.0;2.045.760.670;S;4.131.896.343;W;1;10;0.9;262.8;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:41;8.72;$GPGGA;194543.0;2.045.759.052;S;4.131.894.509;W;1;10;0.9;263.0;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:42;8.72;$GPGGA;194544.0;2.045.757.548;S;4.131.893.552;W;1;10;0.9;263.2;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:43;8.70;$GPGGA;194545.0;2.045.756.191;S;4.131.893.242;W;1;10;0.9;263.1;M;-5.0;M;;*42;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:44;8.71;$GPGGA;194546.0;2.045.754.966;S;4.131.893.278;W;1;10;0.9;263.0;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:45;8.76;$GPGGA;194547.0;2.045.754.084;S;4.131.894.207;W;1;10;0.9;263.5;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:46;8.74;$GPGGA;194548.0;2.045.753.447;S;4.131.894.252;W;1;10;0.9;263.4;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:47;8.76;$GPGGA;194549.0;2.045.753.055;S;4.131.894.198;W;1;10;0.9;263.4;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:48;8.73;$GPGGA;194550.0;2.045.752.930;S;4.131.894.277;W;1;10;0.9;263.4;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:49;8.70;$GPGGA;194551.0;2.045.753.010;S;4.131.894.134;W;1;10;0.9;263.5;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:50;8.72;$GPGGA;194552.0;2.045.753.010;S;4.131.894.071;W;1;10;0.9;263.6;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:51;8.72;$GPGGA;194553.0;2.045.753.002;S;4.131.894.018;W;1;10;0.9;263.7;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:52;8.72;$GPGGA;194554.0;2.045.752.990;S;4.131.893.982;W;1;10;0.9;263.8;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:53;8.72;$GPGGA;194555.0;2.045.752.968;S;4.131.893.969;W;1;10;0.9;263.9;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:54;8.72;$GPGGA;194556.0;2.045.752.943;S;4.131.893.943;W;1;10;0.9;264.0;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:55;8.72;$GPGGA;194557.0;2.045.752.928;S;4.131.893.929;W;1;10;0.9;264.2;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:56;8.72;$GPGGA;194558.0;2.045.752.932;S;4.131.893.904;W;1;10;0.9;264.2;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:57;8.72;$GPGGA;194559.0;2.045.752.933;S;4.131.893.874;W;1;10;0.9;264.2;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:58;8.72;$GPGGA;194600.0;2.045.752.925;S;4.131.893.841;W;1;10;0.9;264.3;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:45:59;8.66;$GPGGA;194601.0;2.045.752.921;S;4.131.893.825;W;1;10;0.9;264.3;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:46:00;8.72;$GPGGA;194602.0;2.045.752.914;S;4.131.893.820;W;1;10;0.9;264.3;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:46:01;8.72;$GPGGA;194603.0;2.045.752.911;S;4.131.893.817;W;1;10;0.9;264.3;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:46:02;8.76;$GPGGA;194604.0;2.045.752.909;S;4.131.893.817;W;1;10;0.9;264.3;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:46:03;8.77;$GPGGA;194605.0;2.045.752.642;S;4.131.893.925;W;1;10;0.9;264.3;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:46:04;8.78;$GPGGA;194606.0;2.045.751.893;S;4.131.894.177;W;1;10;0.9;264.1;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:46:05;8.72;$GPGGA;194607.0;2.045.750.786;S;4.131.894.603;W;1;10;0.9;264.2;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:46:06;8.73;$GPGGA;194608.0;2.045.749.623;S;4.131.895.065;W;1;10;0.9;264.1;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:46:07;8.74;$GPGGA;194609.0;2.045.748.210;S;4.131.895.628;W;1;10;0.9;264.0;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:46:08;8.75;$GPGGA;194610.0;2.045.746.487;S;4.131.896.310;W;1;10;0.9;263.8;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
23/04/2024;16:46:09;8.75;$GPGGA;194611.0;2.045.744.619;S;4.131.897.040;W;1;10;0.9;263.7;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.7*3C
